Word;DocNumber;TFIDF
albumin;574;0.016129
albumin;600;0.023256
albumin;627;0.010753
albumin;631;0.013889
albumin;794;0.018519
albumin;849;0.012195
albumin;859;0.031250
albumin;877;0.013514
albumin;930;0.019231
albumin;988;0.014286
albumin;1014;0.014706
albumin;1016;0.010989
albumin;1028;0.019608
albumin;1171;0.013699
albumin;1178;0.026316
amount;33;0.023256
amount;59;0.020000
amount;139;0.009804
amount;259;0.014493
amount;263;0.009009
amount;268;0.009346
amount;269;0.020408
amount;270;0.010309
amount;288;0.020408
amount;309;0.032258
amount;313;0.012346
amount;345;0.012195
amount;416;0.011111
amount;426;0.024390
amount;506;0.016393
amount;509;0.014706
amount;524;0.026316
amount;527;0.014493
amount;536;0.022727
amount;542;0.010204
amount;602;0.020833
amount;604;0.018519
amount;634;0.014706
amount;660;0.009009
amount;669;0.031250
amount;688;0.015625
amount;709;0.030769
amount;737;0.020833
amount;758;0.018519
amount;857;0.019231
amount;868;0.030303
amount;875;0.009615
amount;876;0.016949
amount;919;0.015873
amount;973;0.012821
amount;975;0.018868
amount;1056;0.024390
amount;1085;0.009174
amount;1155;0.019231
amount;1175;0.014493
amount;1221;0.016393
amount;1238;0.015385
amount;106;0.016129
amount;131;0.021277
amount;197;0.011905
amount;306;0.009259
amount;315;0.010989
amount;319;0.020833
amount;423;0.015625
amount;424;0.011111
amount;453;0.011364
amount;478;0.020408
amount;522;0.021053
amount;528;0.019231
amount;573;0.011494
amount;591;0.029412
amount;644;0.020408
amount;673;0.010417
amount;766;0.017544
amount;776;0.009901
amount;909;0.020833
amount;1103;0.010870
amount;1186;0.019231
amount;1198;0.023810
amount;1206;0.011628
amount;1212;0.021277
amount;1100;0.029412
varieti;33;0.023256
varieti;56;0.013514
varieti;60;0.013889
varieti;78;0.024390
varieti;116;0.019231
varieti;118;0.011628
varieti;153;0.019608
varieti;157;0.041667
varieti;200;0.017241
varieti;223;0.019231
varieti;229;0.029412
varieti;237;0.023810
varieti;257;0.020833
varieti;286;0.014925
varieti;288;0.020408
varieti;304;0.010526
varieti;394;0.021739
varieti;421;0.015625
varieti;444;0.017544
varieti;549;0.024390
varieti;612;0.011236
varieti;617;0.011628
varieti;701;0.021739
varieti;734;0.012500
varieti;779;0.010309
varieti;782;0.010753
varieti;821;0.017857
varieti;860;0.010638
varieti;994;0.013158
varieti;1041;0.013514
varieti;1047;0.012048
varieti;1105;0.012987
varieti;1133;0.045455
varieti;1162;0.015385
varieti;1170;0.011628
varieti;1194;0.017857
varieti;1230;0.031250
varieti;1119;0.015625
specimen;33;0.023256
specimen;100;0.015152
specimen;161;0.028571
specimen;177;0.023256
specimen;234;0.014706
specimen;247;0.018519
specimen;347;0.014286
specimen;379;0.020833
specimen;380;0.025641
specimen;401;0.017241
specimen;447;0.014085
specimen;458;0.012658
specimen;462;0.011494
specimen;522;0.010526
specimen;536;0.022727
specimen;719;0.011236
specimen;755;0.014085
specimen;786;0.016393
specimen;860;0.010638
specimen;887;0.016393
specimen;971;0.020833
specimen;976;0.014286
specimen;987;0.017544
specimen;1014;0.014706
specimen;1064;0.033333
specimen;1086;0.010309
specimen;1095;0.023256
specimen;1126;0.030303
specimen;1172;0.012987
specimen;1178;0.026316
specimen;135;0.012346
specimen;176;0.017857
specimen;277;0.024390
specimen;482;0.018182
specimen;717;0.021739
specimen;1193;0.015152
coexist;34;0.015152
coexist;979;0.032258
coexist;984;0.027027
coexist;964;0.018868
predispos;34;0.015152
predispos;427;0.027027
predispos;984;0.027027
predispos;985;0.010526
predispos;1102;0.025641
predispos;1216;0.013158
predispos;182;0.038462
predispos;797;0.028571
predispos;912;0.019608
predispos;1015;0.041667
predispos;819;0.014286
predispos;866;0.010000
predispos;965;0.027778
later;34;0.015152
later;50;0.026316
later;95;0.012048
later;180;0.014706
later;235;0.011364
later;270;0.010309
later;315;0.010989
later;318;0.050000
later;345;0.012195
later;438;0.015625
later;612;0.011236
later;649;0.024390
later;661;0.012987
later;745;0.008547
later;796;0.032258
later;814;0.028571
later;817;0.027027
later;956;0.008000
later;1029;0.011494
later;1087;0.021277
later;1098;0.014925
later;750;0.021739
upon;34;0.015152
upon;65;0.016667
upon;73;0.018519
upon;78;0.024390
upon;136;0.020833
upon;197;0.011905
upon;202;0.012658
upon;215;0.008850
upon;259;0.014493
upon;308;0.015873
upon;317;0.012195
upon;332;0.018182
upon;333;0.006289
upon;373;0.014706
upon;397;0.010204
upon;399;0.029412
upon;415;0.010989
upon;452;0.015152
upon;523;0.026316
upon;546;0.017857
upon;559;0.006757
upon;562;0.031250
upon;676;0.007299
upon;733;0.021277
upon;749;0.007752
upon;822;0.013889
upon;1021;0.018519
upon;1041;0.013514
upon;1139;0.011765
upon;1143;0.012658
upon;1197;0.006897
upon;1203;0.018182
intestin;34;0.015152
intestin;331;0.024691
intestin;414;0.014493
intestin;426;0.024390
intestin;724;0.034483
intestin;909;0.041667
intestin;984;0.027027
intestin;1051;0.014493
intestin;46;0.012500
intestin;59;0.020000
intestin;89;0.011905
intestin;95;0.012048
intestin;157;0.041667
intestin;170;0.038462
intestin;172;0.010417
intestin;288;0.020408
intestin;301;0.012987
intestin;320;0.015385
intestin;355;0.014493
intestin;376;0.052632
intestin;421;0.015625
intestin;424;0.011111
intestin;443;0.018519
intestin;466;0.022222
intestin;478;0.020408
intestin;533;0.013158
intestin;538;0.015625
intestin;541;0.020408
intestin;642;0.029412
intestin;644;0.020408
intestin;649;0.024390
intestin;658;0.011364
intestin;659;0.021277
intestin;660;0.009009
intestin;676;0.007299
intestin;713;0.023256
intestin;723;0.030303
intestin;755;0.014085
intestin;796;0.032258
intestin;798;0.011236
intestin;809;0.030303
intestin;861;0.021277
intestin;867;0.014085
intestin;875;0.009615
intestin;901;0.017241
intestin;908;0.100000
intestin;983;0.017544
intestin;1017;0.021739
intestin;1103;0.010870
intestin;1119;0.015625
intestin;1173;0.012346
intestin;99;0.021277
intestin;189;0.015625
biopsi;34;0.015152
biopsi;98;0.011364
biopsi;183;0.022222
biopsi;301;0.012987
biopsi;690;0.035714
biopsi;703;0.010989
biopsi;710;0.020619
biopsi;755;0.014085
biopsi;943;0.012987
biopsi;1095;0.023256
biopsi;151;0.025641
biopsi;414;0.014493
biopsi;466;0.022222
biopsi;867;0.014085
biopsi;901;0.017241
biopsi;967;0.018868
distress;34;0.015152
distress;838;0.014925
distress;1036;0.037037
distress;99;0.021277
distress;768;0.018182
distress;787;0.032258
distress;910;0.032258
antibodi;34;0.015152
antibodi;80;0.047619
antibodi;81;0.032258
antibodi;164;0.027027
antibodi;187;0.019608
antibodi;188;0.015873
antibodi;200;0.017241
antibodi;219;0.012195
antibodi;222;0.029412
antibodi;257;0.020833
antibodi;271;0.023810
antibodi;447;0.028169
antibodi;577;0.014925
antibodi;631;0.013889
antibodi;670;0.023810
antibodi;678;0.016667
antibodi;679;0.017857
antibodi;769;0.037736
antibodi;778;0.014493
antibodi;812;0.010309
antibodi;860;0.021277
antibodi;874;0.027027
antibodi;890;0.010309
antibodi;917;0.015152
antibodi;936;0.023810
antibodi;987;0.035088
antibodi;1025;0.041667
antibodi;1071;0.014286
antibodi;1124;0.022727
antibodi;1173;0.012346
antibodi;1236;0.020408
antibodi;48;0.012500
antibodi;55;0.011905
antibodi;86;0.012821
antibodi;110;0.020000
antibodi;178;0.016949
antibodi;179;0.012821
antibodi;223;0.019231
antibodi;228;0.017241
antibodi;369;0.019231
antibodi;451;0.015873
antibodi;509;0.014706
antibodi;589;0.018182
antibodi;591;0.029412
antibodi;986;0.014925
antibodi;989;0.011364
antibodi;1049;0.016129
antibodi;1205;0.015873
gluten;34;0.015152
gluten;616;0.017544
suspect;34;0.015152
suspect;69;0.014706
suspect;94;0.033333
suspect;111;0.011905
suspect;197;0.011905
suspect;365;0.037037
suspect;519;0.013158
suspect;616;0.017544
suspect;659;0.021277
suspect;699;0.030303
suspect;869;0.021277
suspect;888;0.024390
suspect;997;0.019231
suspect;1049;0.016129
suspect;1175;0.014493
suspect;1177;0.018519
suspect;58;0.014706
suspect;643;0.008403
suspect;746;0.008475
suspect;880;0.020000
suspect;1238;0.015385
suspect;1186;0.019231
decis;34;0.015152
decis;774;0.026316
decis;877;0.013514
decis;506;0.016393
perform;34;0.015152
perform;79;0.017857
perform;87;0.020833
perform;1035;0.044444
perform;1046;0.018868
perform;1052;0.062500
perform;91;0.016393
perform;162;0.022222
perform;174;0.021277
perform;175;0.015385
perform;194;0.012821
perform;196;0.018519
perform;204;0.050000
perform;211;0.032258
perform;225;0.013514
perform;314;0.007874
perform;340;0.020833
perform;367;0.011765
perform;407;0.022727
perform;413;0.024390
perform;422;0.017241
perform;448;0.020408
perform;465;0.013514
perform;511;0.012195
perform;521;0.009259
perform;530;0.010753
perform;629;0.012195
perform;630;0.020833
perform;632;0.018182
perform;645;0.021739
perform;671;0.020000
perform;685;0.025641
perform;734;0.012500
perform;767;0.013889
perform;775;0.027778
perform;806;0.021277
perform;843;0.021277
perform;882;0.020408
perform;896;0.013514
perform;903;0.026316
perform;907;0.023256
perform;946;0.014286
perform;1003;0.009615
perform;1039;0.017544
perform;1043;0.014286
perform;1045;0.014286
perform;1105;0.012987
perform;1117;0.019231
perform;1122;0.024390
perform;1127;0.018868
perform;1149;0.009615
perform;1153;0.021277
perform;1164;0.018868
perform;1177;0.018519
perform;1186;0.019231
perform;1188;0.014085
perform;1210;0.013889
perform;145;0.016667
perform;272;0.012821
perform;610;0.012987
perform;1041;0.013514
perform;1073;0.018868
perform;1083;0.007353
perform;1110;0.014085
perform;1123;0.051282
perform;657;0.020408
cereal;34;0.015152
wheat;34;0.015152
wheat;635;0.016393
oatmeal;34;0.015152
rumin;34;0.015152
calf;34;0.015152
calf;1030;0.015152
persist;34;0.015152
persist;213;0.014925
persist;221;0.023810
persist;428;0.055556
persist;587;0.014706
persist;632;0.036364
persist;703;0.010989
persist;912;0.039216
persist;997;0.019231
persist;263;0.009009
persist;1002;0.021277
persist;307;0.008130
persist;342;0.014706
persist;696;0.016949
persist;489;0.022222
persist;1104;0.020833
persist;1232;0.018182
persist;748;0.009259
persist;660;0.009009
persist;923;0.024390
partial;34;0.015152
partial;108;0.016393
partial;121;0.012195
partial;208;0.011111
partial;251;0.012987
partial;254;0.019608
partial;401;0.017241
partial;445;0.013699
partial;550;0.008547
partial;553;0.009709
partial;573;0.011494
partial;643;0.008403
partial;870;0.019608
partial;1120;0.008065
partial;1124;0.022727
partial;126;0.011905
partial;166;0.021739
partial;521;0.009259
partial;532;0.007092
partial;540;0.020000
partial;564;0.011111
partial;565;0.014493
partial;574;0.016129
partial;749;0.007752
partial;872;0.022222
partial;949;0.013514
partial;954;0.013514
partial;965;0.027778
partial;1092;0.010638
shorten;34;0.015152
shorten;776;0.009901
shorten;1047;0.012048
shorten;676;0.007299
shorten;1220;0.020408
broaden;34;0.015152
broaden;453;0.011364
branch;34;0.015152
branch;85;0.018519
branch;100;0.015152
branch;702;0.012346
villi;34;0.015152
villi;362;0.016393
villi;895;0.016667
improv;34;0.015152
improv;61;0.012821
improv;159;0.020833
improv;212;0.022727
improv;238;0.018182
improv;247;0.018519
improv;258;0.009009
improv;326;0.021978
improv;332;0.018182
improv;357;0.032258
improv;452;0.015152
improv;458;0.025316
improv;460;0.017857
improv;540;0.020000
improv;546;0.017857
improv;556;0.017857
improv;579;0.028571
improv;630;0.020833
improv;632;0.018182
improv;650;0.029412
improv;696;0.016949
improv;740;0.024691
improv;753;0.011364
improv;758;0.018519
improv;787;0.032258
improv;813;0.036364
improv;824;0.023256
improv;844;0.027397
improv;871;0.026316
improv;879;0.020833
improv;910;0.032258
improv;942;0.020833
improv;950;0.016393
improv;985;0.021053
improv;1003;0.019231
improv;1006;0.028169
improv;1092;0.010638
improv;1149;0.038462
improv;1151;0.022727
improv;1168;0.021277
improv;1180;0.039216
improv;1189;0.031250
improv;1213;0.033333
improv;1215;0.022727
improv;50;0.026316
improv;225;0.013514
improv;472;0.042553
improv;606;0.040541
improv;767;0.027778
improv;67;0.011111
improv;203;0.012658
improv;224;0.012987
improv;227;0.027778
improv;438;0.031250
improv;534;0.012658
improv;746;0.008475
improv;843;0.042553
improv;95;0.012048
improv;134;0.012821
improv;200;0.017241
improv;207;0.029412
improv;255;0.026316
improv;372;0.017241
improv;392;0.010204
improv;439;0.018868
improv;559;0.006757
improv;657;0.020408
improv;676;0.007299
improv;687;0.029412
improv;700;0.045455
improv;703;0.010989
improv;731;0.020833
improv;744;0.014286
improv;764;0.033333
improv;846;0.024390
improv;849;0.012195
improv;1008;0.020000
improv;1014;0.014706
improv;1038;0.011905
improv;1047;0.012048
improv;1071;0.014286
improv;1093;0.021277
improv;1112;0.013889
improv;189;0.015625
improv;413;0.024390
improv;627;0.010753
improv;629;0.012195
improv;641;0.017857
improv;806;0.021277
improv;1034;0.011236
improv;1035;0.022222
improv;1101;0.018182
improv;1191;0.020000
improv;599;0.018182
restrict;34;0.015152
restrict;89;0.011905
restrict;153;0.019608
restrict;550;0.008547
restrict;684;0.017544
restrict;1033;0.014706
restrict;1116;0.018182
restrict;141;0.011364
restrict;295;0.012987
restrict;431;0.011905
restrict;813;0.018182
restrict;1128;0.015625
simpl;35;0.040000
simpl;62;0.017544
simpl;67;0.011111
simpl;69;0.014706
simpl;79;0.017857
simpl;87;0.020833
simpl;144;0.011494
simpl;172;0.010417
simpl;208;0.011111
simpl;225;0.013514
simpl;233;0.027027
simpl;244;0.013889
simpl;294;0.021277
simpl;324;0.020000
simpl;404;0.019608
simpl;417;0.018868
simpl;482;0.018182
simpl;503;0.015625
simpl;584;0.018519
simpl;635;0.016393
simpl;699;0.030303
simpl;767;0.013889
simpl;775;0.027778
simpl;815;0.018519
simpl;877;0.013514
simpl;911;0.013514
simpl;1031;0.015152
simpl;1072;0.035714
simpl;1119;0.015625
simpl;1153;0.021277
simpl;1176;0.030303
immunochem;35;0.040000
immunochem;574;0.016129
immunochem;849;0.012195
immunochem;1202;0.011494
immunochem;415;0.010989
util;35;0.040000
util;77;0.011905
util;425;0.025641
util;515;0.020408
util;521;0.018519
util;646;0.010526
util;1111;0.025000
util;1209;0.045455
util;81;0.016129
util;162;0.022222
util;254;0.039216
util;302;0.026316
util;315;0.010989
util;531;0.016393
util;541;0.020408
util;746;0.008475
util;907;0.023256
util;98;0.011364
util;532;0.007092
util;1224;0.022222
util;233;0.027027
util;252;0.019608
util;1028;0.019608
util;450;0.015152
singl;35;0.040000
singl;66;0.019608
singl;134;0.012821
singl;141;0.011364
singl;158;0.035714
singl;175;0.015385
singl;194;0.012821
singl;235;0.011364
singl;253;0.019231
singl;260;0.011111
singl;268;0.009346
singl;280;0.015625
singl;297;0.010000
singl;320;0.015385
singl;322;0.010204
singl;362;0.016393
singl;368;0.014493
singl;370;0.007937
singl;388;0.026316
singl;417;0.018868
singl;418;0.020408
singl;447;0.014085
singl;479;0.021739
singl;530;0.010753
singl;578;0.018182
singl;593;0.026316
singl;612;0.011236
singl;643;0.008403
singl;675;0.015152
singl;680;0.016129
singl;702;0.012346
singl;704;0.018519
singl;738;0.008772
singl;740;0.012346
singl;807;0.013158
singl;812;0.010309
singl;837;0.025000
singl;841;0.021739
singl;866;0.010000
singl;877;0.013514
singl;878;0.023256
singl;896;0.013514
singl;926;0.017857
singl;995;0.021739
singl;1003;0.009615
singl;1059;0.016949
singl;1086;0.010309
singl;1162;0.015385
singl;1194;0.017857
singl;1197;0.006897
singl;1237;0.011494
singl;1122;0.024390
radial;35;0.040000
radial;102;0.013514
radial;158;0.035714
radial;175;0.015385
radial;279;0.012195
radial;280;0.015625
radial;447;0.014085
radial;877;0.013514
immunodiffus;35;0.040000
immunodiffus;102;0.013514
immunodiffus;158;0.035714
immunodiffus;175;0.015385
immunodiffus;252;0.019608
immunodiffus;279;0.012195
immunodiffus;280;0.015625
immunodiffus;447;0.014085
immunodiffus;553;0.009709
immunodiffus;877;0.013514
sulphosalicyl;35;0.040000
attempt;35;0.040000
attempt;165;0.010989
attempt;285;0.029412
attempt;333;0.006289
attempt;373;0.014706
attempt;529;0.014286
attempt;657;0.020408
attempt;691;0.021277
attempt;740;0.012346
attempt;1096;0.040000
attempt;1210;0.013889
attempt;1236;0.020408
attempt;50;0.026316
attempt;56;0.013514
attempt;147;0.014286
attempt;180;0.014706
attempt;224;0.012987
attempt;241;0.014925
attempt;261;0.014286
attempt;328;0.026316
attempt;389;0.027778
attempt;439;0.018868
attempt;441;0.010417
attempt;567;0.009346
attempt;581;0.018182
attempt;634;0.014706
attempt;661;0.012987
attempt;739;0.026316
attempt;746;0.008475
attempt;944;0.020000
attempt;962;0.016129
attempt;1076;0.016129
attempt;1087;0.021277
attempt;1183;0.014286
attempt;134;0.012821
attempt;264;0.027027
attempt;435;0.013889
attempt;930;0.019231
attempt;949;0.013514
attempt;276;0.017544
periton;37;0.010204
periton;202;0.012658
periton;353;0.038462
periton;769;0.018868
periton;801;0.017857
periton;1119;0.015625
periton;1098;0.014925
danger;37;0.010204
danger;452;0.015152
danger;542;0.010204
danger;395;0.017857
manag;37;0.010204
manag;111;0.011905
manag;120;0.015873
manag;134;0.025641
manag;146;0.021277
manag;148;0.014493
manag;186;0.023810
manag;203;0.012658
manag;205;0.014706
manag;237;0.023810
manag;238;0.018182
manag;315;0.010989
manag;331;0.012346
manag;333;0.006289
manag;359;0.010989
manag;446;0.020408
manag;450;0.030303
manag;472;0.021277
manag;517;0.013889
manag;629;0.012195
manag;641;0.017857
manag;673;0.010417
manag;693;0.012821
manag;698;0.038462
manag;730;0.029412
manag;732;0.017857
manag;764;0.033333
manag;767;0.013889
manag;804;0.009091
manag;810;0.029412
manag;824;0.046512
manag;834;0.050000
manag;837;0.025000
manag;838;0.014925
manag;844;0.013699
manag;845;0.031250
manag;882;0.020408
manag;907;0.023256
manag;910;0.032258
manag;937;0.026316
manag;942;0.020833
manag;990;0.015873
manag;1048;0.012346
manag;1080;0.040000
manag;1087;0.021277
manag;1119;0.015625
manag;1232;0.018182
manag;197;0.011905
manag;889;0.027778
manag;1009;0.035714
manag;224;0.012987
manag;1033;0.014706
manag;1147;0.032258
manag;1223;0.021277
divers;37;0.010204
divers;333;0.006289
divers;430;0.009901
divers;434;0.037037
divers;41;0.021277
divers;386;0.016949
divers;465;0.013514
divers;566;0.032258
underli;37;0.010204
underli;81;0.016129
underli;92;0.023810
underli;95;0.012048
underli;163;0.012987
underli;288;0.020408
underli;295;0.012987
underli;475;0.017857
underli;525;0.017544
underli;570;0.020408
underli;670;0.023810
underli;696;0.016949
underli;738;0.008772
underli;800;0.017857
underli;861;0.021277
underli;925;0.009346
underli;964;0.018868
underli;1099;0.012195
southmead;37;0.010204
mother;37;0.010204
mother;71;0.010526
mother;189;0.015625
mother;467;0.011905
mother;485;0.017857
mother;509;0.014706
mother;626;0.028571
mother;687;0.029412
mother;714;0.033333
mother;938;0.071429
mother;941;0.038462
mother;1098;0.014925
mother;43;0.009434
mother;107;0.012500
mother;285;0.029412
mother;382;0.020408
mother;760;0.018519
mother;936;0.023810
mother;1205;0.015873
hydramnio;37;0.010204
transfus;37;0.010204
transfus;779;0.010309
